date,state,fips,cases,deaths
2020-07-29,Alabama,01,83782,1538
2020-07-29,Alaska,02,3440,20
2020-07-29,Arizona,04,168361,3470
2020-07-29,Arkansas,05,40968,434
2020-07-29,California,06,487855,8908
2020-07-29,Colorado,08,45885,1826
2020-07-29,Connecticut,09,49540,4425
2020-07-29,Delaware,10,14602,581
2020-07-29,District of Columbia,11,11999,584
2020-07-29,Florida,12,451415,6332
2020-07-29,Georgia,13,163547,3566
2020-07-29,Guam,66,1320,6
2020-07-29,Hawaii,15,1842,25
2020-07-29,Idaho,16,19810,176
2020-07-29,Illinois,17,176967,7661
2020-07-29,Indiana,18,65918,2932
2020-07-29,Iowa,19,43623,854
2020-07-29,Kansas,20,27177,349
2020-07-29,Kentucky,21,29479,746
2020-07-29,Louisiana,22,112887,3883
2020-07-29,Maine,23,3866,121
2020-07-29,Maryland,24,86846,3478
2020-07-29,Massachusetts,25,116684,8580
2020-07-29,Michigan,26,89026,6426
2020-07-29,Minnesota,27,52987,1629
2020-07-29,Mississippi,28,55804,1563
2020-07-29,Missouri,29,47683,1269
2020-07-29,Montana,30,3695,54
2020-07-29,Nebraska,31,25547,331
2020-07-29,Nevada,32,45937,782
2020-07-29,New Hampshire,33,6513,411
2020-07-29,New Jersey,34,182475,15798
2020-07-29,New Mexico,35,20136,632
2020-07-29,New York,36,418302,32342
2020-07-29,North Carolina,37,118100,1889
2020-07-29,North Dakota,38,6231,106
2020-07-29,Northern Mariana Islands,69,40,2
2020-07-29,Ohio,39,87893,3422
2020-07-29,Oklahoma,40,34605,523
2020-07-29,Oregon,41,17805,313
2020-07-29,Pennsylvania,42,114984,7219
2020-07-29,Puerto Rico,72,16061,211
2020-07-29,Rhode Island,44,18800,1007
2020-07-29,South Carolina,45,85846,1615
2020-07-29,South Dakota,46,8641,129
2020-07-29,Tennessee,47,98145,1008
2020-07-29,Texas,48,421817,6831
2020-07-29,Utah,49,39339,297
2020-07-29,Vermont,50,1406,56
2020-07-29,Virgin Islands,78,385,8
2020-07-29,Virginia,51,87993,2125
2020-07-29,Washington,53,57300,1643
2020-07-29,West Virginia,54,6326,112
2020-07-29,Wisconsin,55,55119,920
2020-07-29,Wyoming,56,2628,26
